bfsNr,date,muniDescription,PERS_WAGEN
4257,2006-09-30,Initial recording of the municipality Olsberg,225
4257,2005-09-30,Initial recording of the municipality Olsberg,231
4257,2004-09-30,Initial recording of the municipality Olsberg,220
4257,2003-09-30,Initial recording of the municipality Olsberg,199
4257,2002-09-30,Initial recording of the municipality Olsberg,191
4257,2001-09-30,Initial recording of the municipality Olsberg,198
4257,2000-09-30,Initial recording of the municipality Olsberg,198
4257,1999-09-30,Initial recording of the municipality Olsberg,187
4257,1998-09-30,Initial recording of the municipality Olsberg,183
4257,1997-09-30,Initial recording of the municipality Olsberg,168
4257,1996-09-30,Initial recording of the municipality Olsberg,159
4257,1995-09-30,Initial recording of the municipality Olsberg,158
4257,1994-09-30,Initial recording of the municipality Olsberg,149
4257,1993-09-30,Initial recording of the municipality Olsberg,147
4257,1992-09-30,Initial recording of the municipality Olsberg,150
4257,1991-09-30,Initial recording of the municipality Olsberg,140
4257,1990-09-30,Initial recording of the municipality Olsberg,132
4257,1989-09-30,Initial recording of the municipality Olsberg,136
4257,1988-09-30,Initial recording of the municipality Olsberg,124
4257,1987-09-30,Initial recording of the municipality Olsberg,116
4257,1986-09-30,Initial recording of the municipality Olsberg,124
4257,1985-09-30,Initial recording of the municipality Olsberg,123
4257,1984-09-30,Initial recording of the municipality Olsberg,122
4257,1983-09-30,Initial recording of the municipality Olsberg,117
4257,1982-09-30,Initial recording of the municipality Olsberg,112
4257,1981-09-30,Initial recording of the municipality Olsberg,101
4257,1980-09-30,Initial recording of the municipality Olsberg,85
4257,1979-09-30,Initial recording of the municipality Olsberg,83
4257,1978-09-30,Initial recording of the municipality Olsberg,84
4257,1977-09-30,Initial recording of the municipality Olsberg,76
4257,1976-09-30,Initial recording of the municipality Olsberg,75
4205,2025-09-30,Initial recording of the municipality Othmarsingen,2063
4205,2024-09-30,Initial recording of the municipality Othmarsingen,2018
4205,2023-09-30,Initial recording of the municipality Othmarsingen,1998
4205,2022-09-30,Initial recording of the municipality Othmarsingen,1971
4205,2021-09-30,Initial recording of the municipality Othmarsingen,1946
4205,2020-09-30,Initial recording of the municipality Othmarsingen,1940
4205,2019-09-30,Initial recording of the municipality Othmarsingen,1877
4205,2018-09-30,Initial recording of the municipality Othmarsingen,1845
4205,2017-09-30,Initial recording of the municipality Othmarsingen,1770
4205,2016-09-30,Initial recording of the municipality Othmarsingen,1750
4205,2015-09-30,Initial recording of the municipality Othmarsingen,1729
4205,2014-09-30,Initial recording of the municipality Othmarsingen,1633
4205,2013-09-30,Initial recording of the municipality Othmarsingen,1570
4205,2012-09-30,Initial recording of the municipality Othmarsingen,1499
4205,2011-09-30,Initial recording of the municipality Othmarsingen,1427
4205,2010-09-30,Initial recording of the municipality Othmarsingen,1383
4205,2009-09-30,Initial recording of the municipality Othmarsingen,1373
4205,2008-09-30,Initial recording of the municipality Othmarsingen,1358
4205,2007-09-30,Initial recording of the municipality Othmarsingen,1273
4205,2006-09-30,Initial recording of the municipality Othmarsingen,1257
4205,2005-09-30,Initial recording of the municipality Othmarsingen,1251
4205,2004-09-30,Initial recording of the municipality Othmarsingen,1211
4205,2003-09-30,Initial recording of the municipality Othmarsingen,1185
4205,2002-09-30,Initial recording of the municipality Othmarsingen,1164
4205,2001-09-30,Initial recording of the municipality Othmarsingen,1151
4205,2000-09-30,Initial recording of the municipality Othmarsingen,1142
4205,1999-09-30,Initial recording of the municipality Othmarsingen,1133
4205,1998-09-30,Initial recording of the municipality Othmarsingen,1071
4205,1997-09-30,Initial recording of the municipality Othmarsingen,1035
4205,1996-09-30,Initial recording of the municipality Othmarsingen,1002
4205,1995-09-30,Initial recording of the municipality Othmarsingen,1001
4205,1994-09-30,Initial recording of the municipality Othmarsingen,954
4205,1993-09-30,Initial recording of the municipality Othmarsingen,945
4205,1992-09-30,Initial recording of the municipality Othmarsingen,933
4205,1991-09-30,Initial recording of the municipality Othmarsingen,928
4205,1990-09-30,Initial recording of the municipality Othmarsingen,895
4205,1989-09-30,Initial recording of the municipality Othmarsingen,844
4205,1988-09-30,Initial recording of the municipality Othmarsingen,772
4205,1987-09-30,Initial recording of the municipality Othmarsingen,736
4205,1986-09-30,Initial recording of the municipality Othmarsingen,700
4205,1985-09-30,Initial recording of the municipality Othmarsingen,693
4205,1984-09-30,Initial recording of the municipality Othmarsingen,660
4205,1983-09-30,Initial recording of the municipality Othmarsingen,651
4205,1982-09-30,Initial recording of the municipality Othmarsingen,648
4205,1981-09-30,Initial recording of the municipality Othmarsingen,622
4205,1980-09-30,Initial recording of the municipality Othmarsingen,585
4205,1979-09-30,Initial recording of the municipality Othmarsingen,571
4205,1978-09-30,Initial recording of the municipality Othmarsingen,538
4205,1977-09-30,Initial recording of the municipality Othmarsingen,511
4205,1976-09-30,Initial recording of the municipality Othmarsingen,491
4141,2025-09-30,Initial recording of the municipality Reinach (AG),5882
4141,2024-09-30,Initial recording of the municipality Reinach (AG),5698
4141,2023-09-30,Initial recording of the municipality Reinach (AG),5554
4141,2022-09-30,Initial recording of the municipality Reinach (AG),5396
4141,2021-09-30,Initial recording of the municipality Reinach (AG),5298
4141,2020-09-30,Initial recording of the municipality Reinach (AG),5191
4141,2019-09-30,Initial recording of the municipality Reinach (AG),5132
4141,2018-09-30,Initial recording of the municipality Reinach (AG),5085
4141,2017-09-30,Initial recording of the municipality Reinach (AG),4948
4141,2016-09-30,Initial recording of the municipality Reinach (AG),4770
4141,2015-09-30,Initial recording of the municipality Reinach (AG),4673
4141,2014-09-30,Initial recording of the municipality Reinach (AG),4670
4141,2013-09-30,Initial recording of the municipality Reinach (AG),4669
4141,2012-09-30,Initial recording of the municipality Reinach (AG),4570
4141,2011-09-30,Initial recording of the municipality Reinach (AG),4526
4141,2010-09-30,Initial recording of the municipality Reinach (AG),4409
4141,2009-09-30,Initial recording of the municipality Reinach (AG),4318
4141,2008-09-30,Initial recording of the municipality Reinach (AG),4297
4141,2007-09-30,Initial recording of the municipality Reinach (AG),4236
4141,2006-09-30,Initial recording of the municipality Reinach (AG),4193
4141,2005-09-30,Initial recording of the municipality Reinach (AG),4089
4141,2004-09-30,Initial recording of the municipality Reinach (AG),4082
4141,2003-09-30,Initial recording of the municipality Reinach (AG),4010
4141,2002-09-30,Initial recording of the municipality Reinach (AG),3897
4141,2001-09-30,Initial recording of the municipality Reinach (AG),3824
4141,2000-09-30,Initial recording of the municipality Reinach (AG),3727
4141,1999-09-30,Initial recording of the municipality Reinach (AG),3711
4141,1998-09-30,Initial recording of the municipality Reinach (AG),3595
4141,1997-09-30,Initial recording of the municipality Reinach (AG),3503
4141,1996-09-30,Initial recording of the municipality Reinach (AG),3407
4141,1995-09-30,Initial recording of the municipality Reinach (AG),3389
4141,1994-09-30,Initial recording of the municipality Reinach (AG),3370
4141,1993-09-30,Initial recording of the municipality Reinach (AG),3288
4141,1992-09-30,Initial recording of the municipality Reinach (AG),3271
4141,1991-09-30,Initial recording of the municipality Reinach (AG),3215
4141,1990-09-30,Initial recording of the municipality Reinach (AG),3084
4141,1989-09-30,Initial recording of the municipality Reinach (AG),2992
